site,sex,estimate,race,stage,agegroup,tt,PE,lci,uci
Pancreas,Female,ADb,,,0,3.3499999,2.614560693520843,-0.18091968,5.4100409
Pancreas,Female,ADb,,,0,3.4000001,2.548726299277064,-0.23419724,5.3316498
Pancreas,Female,ADb,,,0,3.45,2.484330355950192,-0.28628284,5.2549434
Pancreas,Female,ADb,,,0,3.5,2.421339188475599,-0.33720434,5.1798825
Pancreas,Female,ADb,,,0,3.55,2.359720220536929,-0.38698891,5.1064296
Pancreas,Female,ADb,,,0,3.5999999,2.299441651361462,-0.43566298,5.0345464
Pancreas,Female,ADb,,,0,3.6500001,2.240472169667214,-0.48325205,4.9641962
Pancreas,Female,ADb,,,0,3.7,2.182782062438037,-0.52978063,4.8953447
Pancreas,Female,ADb,,,0,3.75,2.126341516854382,-0.57527345,4.8279567
Pancreas,Female,ADb,,,0,3.8,2.071121738776583,-0.61975396,4.7619972
Pancreas,Female,ADb,,,0,3.8499999,2.017094655180927,-0.66324502,4.6974344
Pancreas,Female,ADb,,,0,3.9000001,1.96423265080216,-0.70576912,4.6342344
Pancreas,Female,ADb,,,0,3.95,1.912509556231043,-0.74734801,4.5723672
Pancreas,Female,ADb,,,0,4.0,1.861899120701992,-0.78800255,4.5118008
Pancreas,Female,ADb,,,0,4.0500002,1.812171380278073,-0.82781857,4.4521613
Pancreas,Female,ADb,,,0,4.0999999,1.763521795357974,-0.8667382,4.3937817
Pancreas,Female,ADb,,,0,4.1500001,1.715924807031229,-0.90478235,4.3366318
Pancreas,Female,ADb,,,0,4.1999998,1.669357329266859,-0.94196987,4.2806845
Pancreas,Female,ADb,,,0,4.25,1.623795100070424,-0.97832012,4.2259102
Pancreas,Female,ADb,,,0,4.3000002,1.57921579855963,-1.0138518,4.1722832
Pancreas,Female,ADb,,,0,4.3499999,1.535597654380808,-1.048582,4.1197772
Pancreas,Female,ADb,,,0,4.4000001,1.492918226113034,-1.0825294,4.0683661
Pancreas,Female,ADb,,,0,4.4499998,1.451157275187029,-1.1157099,4.0180244
Pancreas,Female,ADb,,,0,4.5,1.410293493475592,-1.1481414,3.9687283
Pancreas,Female,ADb,,,0,4.5500002,1.3703072981167,-1.1798393,3.9204538
Pancreas,Female,ADb,,,0,4.5999999,1.331179584369465,-1.2108192,3.8731785
Pancreas,Female,ADb,,,0,4.6500001,1.292890629472595,-1.2410975,3.8268788
Pancreas,Female,ADb,,,0,4.6999998,1.255422670750704,-1.2706878,3.7815332
Pancreas,Female,ADb,,,0,4.75,1.21875696992106,-1.2996061,3.7371199
Pancreas,Female,ADb,,,0,4.8000002,1.182876320678702,-1.3278658,3.6936185
Pancreas,Female,ADb,,,0,4.8499999,1.147763930056726,-1.355481,3.6510088
