site,sex,estimate,race,stage,agegroup,tt,PE,lci,uci
Ovary,Female,ADb,,,0,3.5,14.04938740268068,11.48819,16.610586
Ovary,Female,ADb,,,0,3.55,14.0904628850169,11.517483,16.663443
Ovary,Female,ADb,,,0,3.5999999,14.12990156739511,11.545363,16.714439
Ovary,Female,ADb,,,0,3.6500001,14.16774204439378,11.571867,16.763618
Ovary,Female,ADb,,,0,3.7,14.20402134138601,11.597024,16.811018
Ovary,Female,ADb,,,0,3.75,14.23877603384068,11.620868,16.856686
Ovary,Female,ADb,,,0,3.8,14.27204155330662,11.643428,16.900656
Ovary,Female,ADb,,,0,3.8499999,14.30385240507854,11.664735,16.94297
Ovary,Female,ADb,,,0,3.9000001,14.3342423416334,11.684818,16.983667
Ovary,Female,ADb,,,0,3.95,14.36324382016164,11.703707,17.022781
Ovary,Female,ADb,,,0,4.0,14.39088890076857,11.721427,17.06035
Ovary,Female,ADb,,,0,4.0500002,14.41625825329061,11.737269,17.095247
Ovary,Female,ADb,,,0,4.0999999,14.44033348834341,11.751999,17.128668
Ovary,Female,ADb,,,0,4.1500001,14.46314482589736,11.765639,17.16065
Ovary,Female,ADb,,,0,4.1999998,14.48472085194874,11.778218,17.191223
Ovary,Female,ADb,,,0,4.25,14.50509028358067,11.789759,17.220421
Ovary,Female,ADb,,,0,4.3000002,14.52428052146462,11.800286,17.248274
Ovary,Female,ADb,,,0,4.3499999,14.54231833925297,11.809824,17.274813
Ovary,Female,ADb,,,0,4.4000001,14.55923036962923,11.818395,17.300066
Ovary,Female,ADb,,,0,4.4499998,14.57504194667712,11.82602,17.324064
Ovary,Female,ADb,,,0,4.5,14.58977841626501,11.832724,17.346832
Ovary,Female,ADb,,,0,4.5500002,14.60346407238819,11.838526,17.368402
Ovary,Female,ADb,,,0,4.5999999,14.61612267214281,11.843448,17.388798
Ovary,Female,ADb,,,0,4.6500001,14.62777776960814,11.847509,17.408047
Ovary,Female,ADb,,,0,4.6999998,14.63845191082913,11.850731,17.426174
Ovary,Female,ADb,,,0,4.75,14.64816753960218,11.853131,17.443203
Ovary,Female,ADb,,,0,4.8000002,14.65694627641028,11.854731,17.459162
Ovary,Female,ADb,,,0,4.8499999,14.66480927845373,11.855547,17.474072
Ovary,Female,ADb,,,0,4.9000001,14.67177743830234,11.855598,17.487957
Ovary,Female,ADb,,,0,4.9499998,14.67787089365726,11.854902,17.500839
Ovary,Female,ADb,,,0,5.0,14.68310957279971,11.853477,17.512741
Ovary,Female,ADb,,,1,0.0,0.0,0.0,0.0
Ovary,Female,ADb,,,1,0.050000001,0.9824647356025142,0.8259365,1.138993
Ovary,Female,ADb,,,1,0.1,1.870661443516337,1.573278,2.1680448
Ovary,Female,ADb,,,1,0.15000001,2.635504189726468,2.2166171,3.0543914
Ovary,Female,ADb,,,1,0.2,3.3021597972647,2.7770288,3.827291
Ovary,Female,ADb,,,1,0.25,3.88999583568922,3.2708108,4.509181
Ovary,Female,ADb,,,1,0.30000001,4.413282062825175,3.7099967,5.1165676
Ovary,Female,ADb,,,1,0.34999999,4.882743758289408,4.103642,5.6618457
Ovary,Female,ADb,,,1,0.40000001,5.306644082693651,4.4587297,6.1545582
Ovary,Female,ADb,,,1,0.44999999,5.69148976983108,4.7807631,6.6022162
Ovary,Female,ADb,,,1,0.5,6.042503742595287,5.0741611,7.0108466
Ovary,Female,ADb,,,1,0.55000001,6.363944919872111,5.3425283,7.3853617
Ovary,Female,ADb,,,1,0.60000002,6.659334842978623,5.5888472,7.7298226
Ovary,Female,ADb,,,1,0.64999998,6.931619554103875,5.8156128,8.0476265
Ovary,Female,ADb,,,1,0.69999999,7.183290371251729,6.0249362,8.3416452
Ovary,Female,ADb,,,1,0.75,7.416471587771468,6.2186165,8.6143265
Ovary,Female,ADb,,,1,0.80000001,7.633006025919229,6.3982162,8.8677959
Ovary,Female,ADb,,,1,0.85000002,7.835080309417691,6.5655818,9.104579
Ovary,Female,ADb,,,1,0.89999998,8.025239565291287,6.7228565,9.3276224
Ovary,Female,ADb,,,1,0.94999999,8.205584811282165,6.871809,9.53936
Ovary,Female,ADb,,,1,1.0,8.377816557171514,7.0138698,9.7417631
Ovary,Female,ADb,,,1,1.05,8.542870237342953,7.149826,9.935915
Ovary,Female,ADb,,,1,1.1,8.702310055332873,7.2809906,10.12363
Ovary,Female,ADb,,,1,1.15,8.857063253619316,7.4081416,10.305985
Ovary,Female,ADb,,,1,1.2,9.007894132315528,7.5319195,10.483869
Ovary,Female,ADb,,,1,1.25,9.155431810389274,7.6528521,10.658011
Ovary,Female,ADb,,,1,1.3,9.300197090489974,7.7713733,10.829021
Ovary,Female,ADb,,,1,1.35,9.442620720158658,7.8878441,10.997397
Ovary,Female,ADb,,,1,1.4,9.583057917283554,8.0025597,11.163556
Ovary,Female,ADb,,,1,1.45,9.721803230307671,8.1157656,11.327841
Ovary,Female,ADb,,,1,1.5,9.859097974361989,8.2276602,11.490536
Ovary,Female,ADb,,,1,1.55,9.995140793294382,8.3384094,11.651872
Ovary,Female,ADb,,,1,1.6,10.13002895651528,8.4480915,11.811966
Ovary,Female,ADb,,,1,1.65,10.26355254662852,8.5565319,11.970573
Ovary,Female,ADb,,,1,1.7,10.39545256585205,8.6635151,12.12739
Ovary,Female,ADb,,,1,1.75,10.52550620547487,8.7688551,12.282157
Ovary,Female,ADb,,,1,1.8,10.65352411838617,8.8723965,12.434651
Ovary,Female,ADb,,,1,1.85,10.77934530134578,8.9740057,12.584684
Ovary,Female,ADb,,,1,1.9,10.90283270384541,9.0735703,12.732095
Ovary,Female,ADb,,,1,1.95,11.02387232039712,9.1709976,12.876747
Ovary,Female,ADb,,,1,2.0,11.14236826773768,9.2662086,13.018528
Ovary,Female,ADb,,,1,2.05,11.25763020105751,9.3586283,13.156631
Ovary,Female,ADb,,,1,2.0999999,11.37019712488237,9.4487104,13.291683
Ovary,Female,ADb,,,1,2.1500001,11.48002038856356,9.536417,13.423623
Ovary,Female,ADb,,,1,2.2,11.58706176133066,9.6217194,13.552404
Ovary,Female,ADb,,,1,2.25,11.69129526728508,9.7045975,13.677994
Ovary,Female,ADb,,,1,2.3,11.79270391901153,9.7850399,13.800368
Ovary,Female,ADb,,,1,2.3499999,11.89127921744378,9.8630428,13.919516
Ovary,Female,ADb,,,1,2.4000001,11.98702068184113,9.9386082,14.035433
Ovary,Female,ADb,,,1,2.45,12.07993723355111,10.011747,14.148128
